Date;Code INSEE region;Region;Vitesse du vent a 100m (m/s);Rayonnement solaire (W/m2)
2022-10-04;28;Normandie;6.28125;110.44125
2022-10-04;32;Hauts-de-France;5.70125;125.0975
2022-10-04;44;Grand Est;4.83375;161.70999999999998
2022-10-04;52;Pays de la Loire;5.42;132.08249999999998
2022-10-04;53;Bretagne;6.09125;103.61375
2022-10-04;75;Nouvelle-Aquitaine;3.51125;179.1275
2022-10-04;76;Occitanie;3.86125;190.3525
2022-10-04;84;Auvergne-Rhone-Alpes;3.13;180.60125
2022-10-04;93;Provence-Alpes-Cote d'Azur;4.265;185.95625
2022-10-05;11;Ile-de-France;4.85875;154.56125
2022-10-05;24;Centre-Val de Loire;4.8575;164.95499999999998
2022-10-05;27;Bourgogne-Franche-Comte;4.2475;171.18375
2022-10-05;28;Normandie;6.42375;78.2225
2022-10-05;32;Hauts-de-France;5.64625;106.06625
2022-10-05;44;Grand Est;4.55375;161.7575
2022-10-05;52;Pays de la Loire;5.11625;108.57
2022-10-05;53;Bretagne;5.9275;72.6875
2022-10-05;75;Nouvelle-Aquitaine;3.58;174.01875
2022-10-05;76;Occitanie;3.8375;170.45125
2022-10-05;84;Auvergne-Rhone-Alpes;2.8075;179.79125
2022-10-05;93;Provence-Alpes-Cote d'Azur;3.7825;181.355
2022-10-06;11;Ile-de-France;4.70125;159.28875
2022-10-06;24;Centre-Val de Loire;4.8225;161.5375
2022-10-06;27;Bourgogne-Franche-Comte;4.08875;108.24875
2022-10-06;28;Normandie;6.51875;141.70375
2022-10-06;32;Hauts-de-France;5.705;143.99125
2022-10-06;44;Grand Est;4.2612499999999995;138.51875
2022-10-06;52;Pays de la Loire;5.2837499999999995;170.12875
2022-10-06;53;Bretagne;6.055;151.76875
2022-10-06;75;Nouvelle-Aquitaine;3.52875;118.925
2022-10-06;76;Occitanie;3.7775;145.475
2022-10-06;84;Auvergne-Rhone-Alpes;2.93125;150.885
2022-10-06;93;Provence-Alpes-Cote d'Azur;3.77875;177.5075
2022-10-07;11;Ile-de-France;4.93625;155.79
2022-10-07;24;Centre-Val de Loire;4.6850000000000005;145.3075
2022-10-07;27;Bourgogne-Franche-Comte;3.87125;143.13
2022-10-07;28;Normandie;6.185;142.41375
2022-10-07;32;Hauts-de-France;6.0875;136.15125
2022-10-07;44;Grand Est;4.1125;140.74875
2022-10-07;52;Pays de la Loire;5.3149999999999995;165.99875
2022-10-07;53;Bretagne;5.9225;147.75375
2022-10-07;75;Nouvelle-Aquitaine;3.575;159.195
2022-10-07;76;Occitanie;3.93125;158.745
2022-10-07;84;Auvergne-Rhone-Alpes;2.90125;158.73125000000002
2022-10-07;93;Provence-Alpes-Cote d'Azur;3.92;174.8725
2022-10-08;11;Ile-de-France;5.095;140.00375
2022-10-08;24;Centre-Val de Loire;4.9775;145.9425
2022-10-08;27;Bourgogne-Franche-Comte;4.1875;128.05125
2022-10-08;28;Normandie;6.3100000000000005;143.37
2022-10-08;32;Hauts-de-France;6.13;140.95125000000002
2022-10-08;44;Grand Est;4.205;131.48499999999999
2022-10-08;52;Pays de la Loire;5.675;150.7525
2022-10-08;53;Bretagne;5.9425;150.44875
2022-10-08;75;Nouvelle-Aquitaine;3.7375;144.51875
2022-10-08;76;Occitanie;3.92875;118.80625
2022-10-08;84;Auvergne-Rhone-Alpes;2.9775;120.06375
2022-10-08;93;Provence-Alpes-Cote d'Azur;3.99625;123.645
2022-10-09;11;Ile-de-France;4.8462499999999995;145.03375
2022-10-09;24;Centre-Val de Loire;4.92;147.6125
2022-10-09;27;Bourgogne-Franche-Comte;4.10625;152.08499999999998
2022-10-09;28;Normandie;6.09;135.79625000000001
2022-10-09;32;Hauts-de-France;5.7025;137.64875
2022-10-09;44;Grand Est;4.42625;143.73624999999998
2022-10-09;52;Pays de la Loire;5.425;145.9525
2022-10-09;53;Bretagne;5.845;127.09
2022-10-09;75;Nouvelle-Aquitaine;3.74625;149.505
2022-10-09;76;Occitanie;4.0062500000000005;141.3375
2022-10-09;84;Auvergne-Rhone-Alpes;2.86625;142.01125
2022-10-09;93;Provence-Alpes-Cote d'Azur;4.06625;94.81125
2022-10-10;11;Ile-de-France;4.64;108.045
2022-10-10;24;Centre-Val de Loire;4.82875;110.60875
2022-10-10;27;Bourgogne-Franche-Comte;3.89;130.00875
2022-10-10;28;Normandie;6.035;97.80624999999999
2022-10-10;32;Hauts-de-France;5.66125;98.41
2022-10-10;44;Grand Est;4.36625;125.66875
2022-10-10;52;Pays de la Loire;5.17;82.75999999999999
2022-10-10;53;Bretagne;5.87125;91.35
2022-10-10;75;Nouvelle-Aquitaine;3.8274999999999997;112.47375
2022-10-10;76;Occitanie;4.0600000000000005;136.1525
2022-10-10;84;Auvergne-Rhone-Alpes;2.6325;125.39374999999998
2022-10-10;93;Provence-Alpes-Cote d'Azur;4.0562499999999995;127.31625
2022-10-11;11;Ile-de-France;4.7475;118.03375
2022-10-11;24;Centre-Val de Loire;4.76;98.89375
2022-10-11;27;Bourgogne-Franche-Comte;3.97875;113.25874999999999
2022-10-11;28;Normandie;6.0775;122.8325
2022-10-11;32;Hauts-de-France;5.5375;119.51750000000001
2022-10-11;44;Grand Est;4.22;109.07999999999998
2022-10-11;52;Pays de la Loire;5.1725;124.60125000000001
2022-10-11;53;Bretagne;6.04125;126.3725
2022-10-11;75;Nouvelle-Aquitaine;3.87875;103.66125000000001
2022-10-11;76;Occitanie;3.9925;133.0525
2022-10-11;84;Auvergne-Rhone-Alpes;2.5575;138.00375
2022-10-11;93;Provence-Alpes-Cote d'Azur;4.0024999999999995;151.7975
2022-10-12;11;Ile-de-France;4.766249999999999;119.3825
2022-10-12;24;Centre-Val de Loire;4.9037500000000005;119.21000000000001
2022-10-12;27;Bourgogne-Franche-Comte;3.75625;128.89125
2022-10-12;28;Normandie;6.0375;105.575
2022-10-12;32;Hauts-de-France;5.5675;108.04625
2022-10-12;44;Grand Est;4.24125;127.00875
2022-10-12;52;Pays de la Loire;5.35875;126.0075
2022-10-12;53;Bretagne;6.13375;103.54499999999999
2022-10-12;75;Nouvelle-Aquitaine;3.85375;122.875
2022-10-12;76;Occitanie;4.05625;123.18374999999999
2022-10-12;84;Auvergne-Rhone-Alpes;2.56875;121.065
2022-10-12;93;Provence-Alpes-Cote d'Azur;3.925;123.60125000000001
2022-10-13;11;Ile-de-France;5.0225;78.42125
2022-10-13;24;Centre-Val de Loire;5.16875;89.43625
2022-10-13;27;Bourgogne-Franche-Comte;4.21375;98.87125
2022-10-13;28;Normandie;5.9975000000000005;65.2875
2022-10-13;32;Hauts-de-France;5.65625;75.34
2022-10-13;44;Grand Est;4.3774999999999995;91.67875000000001
2022-10-13;52;Pays de la Loire;5.5625;72.5
2022-10-13;53;Bretagne;6.2;59.9825
2022-10-13;75;Nouvelle-Aquitaine;3.7675;109.0175
2022-10-13;76;Occitanie;4.1725;133.20625
2022-10-13;84;Auvergne-Rhone-Alpes;2.68125;124.77375
2022-10-13;93;Provence-Alpes-Cote d'Azur;4.0125;151.34875
2022-10-14;11;Ile-de-France;5.255;56.6575
2022-10-14;24;Centre-Val de Loire;5.34;66.32249999999999
2022-10-14;27;Bourgogne-Franche-Comte;4.5775;69.29375
2022-10-14;28;Normandie;6.1325;69.1375
2022-10-14;32;Hauts-de-France;5.75375;60.105000000000004
2022-10-14;44;Grand Est;4.57;62.42
2022-10-14;52;Pays de la Loire;5.86875;61.975
2022-10-14;53;Bretagne;6.33;77.19749999999999
2022-10-14;75;Nouvelle-Aquitaine;4.0625;87.76125
2022-10-14;76;Occitanie;4.415;115.8525
2022-10-14;84;Auvergne-Rhone-Alpes;2.805;86.185
2022-10-14;93;Provence-Alpes-Cote d'Azur;4.2787500000000005;141.14374999999998
2022-10-15;11;Ile-de-France;4.96375;84.355
2022-10-15;24;Centre-Val de Loire;5.2025;68.0625
2022-10-15;27;Bourgogne-Franche-Comte;4.4975000000000005;71.30125
2022-10-15;28;Normandie;6.19375;97.23249999999999
2022-10-15;32;Hauts-de-France;5.5175;89.47
2022-10-15;44;Grand Est;4.9325;66.60625
2022-10-15;52;Pays de la Loire;5.62375;80.05250000000001
2022-10-15;53;Bretagne;6.40625;101.9725
2022-10-15;75;Nouvelle-Aquitaine;4.46;98.23625
2022-10-15;76;Occitanie;4.67;134.845
2022-10-15;84;Auvergne-Rhone-Alpes;2.94125;115.72625
2022-10-15;93;Provence-Alpes-Cote d'Azur;4.49;147.08
2022-10-16;11;Ile-de-France;5.31;65.985
2022-10-16;24;Centre-Val de Loire;5.4712499999999995;92.30125
2022-10-16;27;Bourgogne-Franche-Comte;4.6125;119.2725
2022-10-16;28;Normandie;6.425;71.99
2022-10-16;32;Hauts-de-France;5.615;74.35625
2022-10-16;44;Grand Est;4.9275;89.19875
2022-10-16;52;Pays de la Loire;6.03375;86.0425
2022-10-16;53;Bretagne;6.95125;64.32875
2022-10-16;75;Nouvelle-Aquitaine;4.8675;134.26375
2022-10-16;76;Occitanie;4.99;129.12375
2022-10-16;84;Auvergne-Rhone-Alpes;2.8775;135.39875
2022-10-16;93;Provence-Alpes-Cote d'Azur;4.76625;132.35875
2022-10-17;11;Ile-de-France;5.4725;87.58875
2022-10-17;24;Centre-Val de Loire;5.5625;97.7675
2022-10-17;27;Bourgogne-Franche-Comte;4.4675;125.91375000000001
2022-10-17;28;Normandie;6.72;77.4
2022-10-17;32;Hauts-de-France;5.76875;75.545
2022-10-17;44;Grand Est;5.3062499999999995;118.47875
2022-10-17;52;Pays de la Loire;6.22375;90.175
2022-10-17;53;Bretagne;7.3;79.98625
2022-10-17;75;Nouvelle-Aquitaine;5.0725;112.82249999999999
2022-10-17;76;Occitanie;5.11875;106.7275
2022-10-17;84;Auvergne-Rhone-Alpes;2.90125;130.94875000000002
2022-10-17;93;Provence-Alpes-Cote d'Azur;4.72375;139.51375000000002
2022-10-18;11;Ile-de-France;5.6125;77.9875
2022-10-18;24;Centre-Val de Loire;5.92625;108.89625000000001
2022-10-18;27;Bourgogne-Franche-Comte;5.14625;122.99125000000001
2022-10-18;28;Normandie;6.80125;93.55875
2022-10-18;32;Hauts-de-France;6.04625;87.69
2022-10-18;44;Grand Est;4.95875;94.52499999999999
2022-10-18;52;Pays de la Loire;6.4;114.69874999999999
2022-10-18;53;Bretagne;7.54;113.23875000000001
2022-10-18;75;Nouvelle-Aquitaine;5.20875;141.87
2022-10-18;76;Occitanie;5.475;122.72375
2022-10-18;84;Auvergne-Rhone-Alpes;3.1862500000000002;138.46125
2022-10-18;93;Provence-Alpes-Cote d'Azur;4.68;145.97875
2022-10-19;11;Ile-de-France;5.88;102.62
2022-10-19;24;Centre-Val de Loire;5.88;112.565
2022-10-19;27;Bourgogne-Franche-Comte;5.4575;118.74875000000002
2022-10-19;28;Normandie;6.9325;93.53999999999999
2022-10-19;32;Hauts-de-France;6.37875;97.21249999999999
2022-10-19;44;Grand Est;5.3375;98.71125
2022-10-19;52;Pays de la Loire;6.62875;107.985
2022-10-19;53;Bretagne;7.86625;95.5
2022-10-19;75;Nouvelle-Aquitaine;5.53875;123.51375
2022-10-19;76;Occitanie;5.84125;122.34375
2022-10-19;84;Auvergne-Rhone-Alpes;3.33375;132.62375
2022-10-19;93;Provence-Alpes-Cote d'Azur;4.77625;136.115
2022-10-20;11;Ile-de-France;6.0600000000000005;85.525
2022-10-20;24;Centre-Val de Loire;6.16625;92.95875
2022-10-20;27;Bourgogne-Franche-Comte;5.3475;87.93875
2022-10-20;28;Normandie;7.44875;94.17875000000001
2022-10-20;32;Hauts-de-France;6.452500000000001;82.54625
2022-10-20;44;Grand Est;5.69875;89.5775
2022-10-20;52;Pays de la Loire;6.9625;110.50125
2022-10-20;53;Bretagne;7.84875;110.1325
2022-10-20;75;Nouvelle-Aquitaine;5.95125;122.41250000000001
2022-10-20;76;Occitanie;5.9725;91.7
2022-10-20;84;Auvergne-Rhone-Alpes;3.4725;101.1325
2022-10-20;93;Provence-Alpes-Cote d'Azur;5.0600000000000005;120.91
2022-10-21;11;Ile-de-France;6.39625;98.22625
2022-10-21;24;Centre-Val de Loire;6.38625;106.3025
2022-10-21;27;Bourgogne-Franche-Comte;5.5649999999999995;85.09625
2022-10-21;28;Normandie;7.6875;94.16125
2022-10-21;32;Hauts-de-France;6.7775;95.64999999999999
2022-10-21;44;Grand Est;5.6925;80.09375
2022-10-21;52;Pays de la Loire;7.53;98.5125
2022-10-21;53;Bretagne;8.51625;79.915
2022-10-21;75;Nouvelle-Aquitaine;6.44625;108.7125
2022-10-21;76;Occitanie;6.14125;102.84375
2022-10-21;84;Auvergne-Rhone-Alpes;3.5875;81.44375
2022-10-21;93;Provence-Alpes-Cote d'Azur;5.21125;86.1575
2022-10-22;11;Ile-de-France;6.57625;78.29375
2022-10-22;24;Centre-Val de Loire;6.4975000000000005;96.82875
2022-10-22;27;Bourgogne-Franche-Comte;5.49625;108.885
2022-10-22;28;Normandie;7.87375;79.07
2022-10-22;32;Hauts-de-France;7.0125;72.45125
2022-10-22;44;Grand Est;5.8125;90.92
2022-10-22;52;Pays de la Loire;7.815;90.02875
2022-10-22;53;Bretagne;8.785;80.655
2022-10-22;75;Nouvelle-Aquitaine;6.72625;111.82625
2022-10-22;76;Occitanie;6.22;128.4875
2022-10-22;84;Auvergne-Rhone-Alpes;3.59625;124.88875
2022-10-22;93;Provence-Alpes-Cote d'Azur;5.1925;119.6375
2022-10-23;11;Ile-de-France;6.77125;75.88499999999999
2022-10-23;24;Centre-Val de Loire;6.6274999999999995;85.65875
2022-10-23;27;Bourgogne-Franche-Comte;5.645;92.475
2022-10-23;28;Normandie;8.16375;78.28625000000001
2022-10-23;32;Hauts-de-France;7.16375;69.485
2022-10-23;44;Grand Est;5.95625;80.5825
2022-10-23;52;Pays de la Loire;7.59625;96.52250000000001
2022-10-23;53;Bretagne;8.955;78.11625
2022-10-23;75;Nouvelle-Aquitaine;6.815;92.75375
2022-10-23;76;Occitanie;6.305;92.285
2022-10-23;84;Auvergne-Rhone-Alpes;3.6925;103.62625
2022-10-23;93;Provence-Alpes-Cote d'Azur;5.3012500000000005;127.5575
2022-10-24;11;Ile-de-France;6.935;92.80625
2022-10-24;24;Centre-Val de Loire;6.6375;99.8425
2022-10-24;27;Bourgogne-Franche-Comte;5.44375;88.44125
2022-10-24;28;Normandie;8.24375;86.73249999999999
2022-10-24;32;Hauts-de-France;7.505;83.36250000000001
2022-10-24;44;Grand Est;6.02;85.67125
2022-10-24;52;Pays de la Loire;7.7575;94.20375
2022-10-24;53;Bretagne;9.01375;90.51625
2022-10-24;75;Nouvelle-Aquitaine;6.7525;115.915
2022-10-24;76;Occitanie;6.1025;114.64125
2022-10-24;84;Auvergne-Rhone-Alpes;3.6925;90.29375
2022-10-24;93;Provence-Alpes-Cote d'Azur;5.18125;114.02375
2022-10-25;11;Ile-de-France;7.01;80.15125
2022-10-25;24;Centre-Val de Loire;6.80875;100.55
2022-10-25;27;Bourgogne-Franche-Comte;5.56125;108.6075
2022-10-25;28;Normandie;8.48125;77.75874999999999
2022-10-25;32;Hauts-de-France;7.55375;72.12875
2022-10-25;44;Grand Est;5.995;90.72375
2022-10-25;52;Pays de la Loire;7.81625;86.42625000000001
2022-10-25;53;Bretagne;9.15375;62.059999999999995
2022-10-25;75;Nouvelle-Aquitaine;6.94125;107.36
2022-10-25;76;Occitanie;6.12375;117.35374999999999
2022-10-25;84;Auvergne-Rhone-Alpes;3.69125;111.51125
2022-10-25;93;Provence-Alpes-Cote d'Azur;5.09125;122.65875
2022-10-26;11;Ile-de-France;7.1925;107.38499999999999
2022-10-26;24;Centre-Val de Loire;6.9075;114.625
2022-10-26;27;Bourgogne-Franche-Comte;6.04875;113.58250000000001
2022-10-26;28;Normandie;8.563749999999999;99.43125
2022-10-26;32;Hauts-de-France;7.6825;98.6025
2022-10-26;44;Grand Est;6.05625;102.51375
2022-10-26;52;Pays de la Loire;8.13875;113.135
2022-10-26;53;Bretagne;9.27375;87.13625
2022-10-26;75;Nouvelle-Aquitaine;7.04875;121.07000000000001
2022-10-26;76;Occitanie;5.8862499999999995;110.44
2022-10-26;84;Auvergne-Rhone-Alpes;3.70375;122.01375
2022-10-26;93;Provence-Alpes-Cote d'Azur;4.94375;126.285
2022-10-27;11;Ile-de-France;7.36875;94.425
2022-10-27;24;Centre-Val de Loire;6.95875;103.28375
2022-10-27;27;Bourgogne-Franche-Comte;5.8149999999999995;112.14125
2022-10-27;28;Normandie;8.61125;87.63250000000001
2022-10-27;32;Hauts-de-France;7.85625;84.67875
2022-10-27;44;Grand Est;6.2725;103.07124999999999
2022-10-27;52;Pays de la Loire;8.25625;99.3475
2022-10-27;53;Bretagne;9.2625;78.14750000000001
2022-10-27;75;Nouvelle-Aquitaine;7.18875;104.73625
2022-10-27;76;Occitanie;5.93625;113.98875000000001
2022-10-27;84;Auvergne-Rhone-Alpes;3.79875;121.6225
2022-10-27;93;Provence-Alpes-Cote d'Azur;5.04625;129.5875
2022-10-28;11;Ile-de-France;7.185;89.94624999999999
2022-10-28;24;Centre-Val de Loire;6.58;98.435
2022-10-28;27;Bourgogne-Franche-Comte;5.28625;110.9825
2022-10-28;28;Normandie;8.55375;73.86500000000001
2022-10-28;32;Hauts-de-France;7.68625;81.02875
2022-10-28;44;Grand Est;6.3125;100.66625
2022-10-28;52;Pays de la Loire;7.85625;91.13125
2022-10-28;53;Bretagne;9.13125;66.9
2022-10-28;75;Nouvelle-Aquitaine;6.8100000000000005;110.38375
2022-10-28;76;Occitanie;6.0475;110.30375000000001
2022-10-28;84;Auvergne-Rhone-Alpes;3.6425;123.23875
2022-10-28;93;Provence-Alpes-Cote d'Azur;4.99;131.3425
2022-10-29;11;Ile-de-France;7.06125;96.53125
2022-10-29;24;Centre-Val de Loire;6.54;103.7125
2022-10-29;27;Bourgogne-Franche-Comte;5.52375;107.68375
2022-10-29;28;Normandie;8.60875;85.15125
2022-10-29;32;Hauts-de-France;7.4425;88.82
2022-10-29;44;Grand Est;6.26;97.98875
2022-10-29;52;Pays de la Loire;7.68875;95.91875
2022-10-29;53;Bretagne;9.2675;69.30875
2022-10-29;75;Nouvelle-Aquitaine;6.72125;110.27000000000001
2022-10-29;76;Occitanie;6.047499999999999;120.8675
2022-10-29;84;Auvergne-Rhone-Alpes;3.69375;118.2175
2022-10-29;93;Provence-Alpes-Cote d'Azur;4.97875;127.52
2022-10-30;11;Ile-de-France;7.0925;91.24000000000001
2022-10-30;24;Centre-Val de Loire;6.6025;95.30875
2022-10-30;27;Bourgogne-Franche-Comte;5.4325;103.6625
2022-10-30;28;Normandie;8.59125;74.67625
2022-10-30;32;Hauts-de-France;7.56625;79.9575
2022-10-30;44;Grand Est;6.0912500000000005;96.37375
2022-10-30;52;Pays de la Loire;7.96;80.125
2022-10-30;53;Bretagne;9.35875;88.6075
2022-10-30;75;Nouvelle-Aquitaine;6.405;103.03
2022-10-30;76;Occitanie;5.7162500000000005;116.38375
2022-10-30;84;Auvergne-Rhone-Alpes;3.62;116.69125
2022-10-30;93;Provence-Alpes-Cote d'Azur;4.77375;123.47375
2022-10-31;11;Ile-de-France;7.16125;84.30250000000001
2022-10-31;24;Centre-Val de Loire;6.70125;92.04125
2022-10-31;27;Bourgogne-Franche-Comte;5.16375;95.94
2022-10-31;28;Normandie;8.545;78.96875
2022-10-31;32;Hauts-de-France;7.67875;80.22
2022-10-31;44;Grand Est;6.205;86.8875
2022-10-31;52;Pays de la Loire;7.7787500000000005;81.76124999999999
2022-10-31;53;Bretagne;9.47;70.065
2022-10-31;75;Nouvelle-Aquitaine;6.25375;94.5925
2022-10-31;76;Occitanie;5.5725;106.75125
2022-10-31;84;Auvergne-Rhone-Alpes;3.615;104.32875
2022-10-31;93;Provence-Alpes-Cote d'Azur;4.575;119.9225
2022-11-01;11;Ile-de-France;7.31875;94.385
2022-11-01;24;Centre-Val de Loire;6.875;89.84875
2022-11-01;27;Bourgogne-Franche-Comte;5.1825;88.61375
2022-11-01;28;Normandie;9.41375;81.0875
2022-11-01;32;Hauts-de-France;8.445;88.54875
2022-11-01;44;Grand Est;6.13375;89.53875000000001
2022-11-01;52;Pays de la Loire;7.328749999999999;67.255
2022-11-01;53;Bretagne;10.51375;76.90875
2022-11-01;75;Nouvelle-Aquitaine;6.14625;97.35624999999999
2022-11-01;76;Occitanie;6.0075;120.48375
2022-11-01;84;Auvergne-Rhone-Alpes;3.0775;95.08
2022-11-01;93;Provence-Alpes-Cote d'Azur;5.234999999999999;78.2475
2022-11-02;11;Ile-de-France;7.015;101.78625
2022-11-02;24;Centre-Val de Loire;6.59;101.5875
2022-11-02;27;Bourgogne-Franche-Comte;4.635;89.12875
2022-11-02;28;Normandie;9.31875;83.67125
2022-11-02;32;Hauts-de-France;8.04875;89.56125
2022-11-02;44;Grand Est;5.735;91.715
2022-11-02;52;Pays de la Loire;7.515000000000001;89.81125
2022-11-02;53;Bretagne;10.28875;72.8075
2022-11-02;75;Nouvelle-Aquitaine;5.96375;104.18875
2022-11-02;76;Occitanie;6.83;120.37249999999999
2022-11-02;84;Auvergne-Rhone-Alpes;3.46375;101.0125
2022-11-02;93;Provence-Alpes-Cote d'Azur;6.03875;117.99000000000001
2022-11-03;11;Ile-de-France;7.1025;32.605000000000004
2022-11-03;24;Centre-Val de Loire;6.4775;27.99625
2022-11-03;27;Bourgogne-Franche-Comte;4.6675;48.863749999999996
2022-11-03;28;Normandie;9.45625;31.2475
2022-11-03;32;Hauts-de-France;8.03875;32.77625
2022-11-03;44;Grand Est;5.4225;52.1875
2022-11-03;52;Pays de la Loire;8.1725;38.4775
2022-11-03;53;Bretagne;10.395;64.5
2022-11-03;75;Nouvelle-Aquitaine;6.45;40.00125
2022-11-03;76;Occitanie;6.9425;42.21625
2022-11-03;84;Auvergne-Rhone-Alpes;3.40625;49.155
2022-11-03;93;Provence-Alpes-Cote d'Azur;6.35375;43.0925
2022-11-04;11;Ile-de-France;7.27875;70.76625
2022-11-04;24;Centre-Val de Loire;6.76;66.99375
2022-11-04;27;Bourgogne-Franche-Comte;5.02625;49.80500000000001
2022-11-04;28;Normandie;9.32;79.00750000000001
2022-11-04;32;Hauts-de-France;8.17;71.74625
2022-11-04;44;Grand Est;5.545;48.92625
2022-11-04;52;Pays de la Loire;8.12625;92.50375
2022-11-04;53;Bretagne;10.4775;88.63749999999999
2022-11-04;75;Nouvelle-Aquitaine;6.06;85.83375
2022-11-04;76;Occitanie;6.49125;80.77375
2022-11-04;84;Auvergne-Rhone-Alpes;3.215;67.30375000000001
2022-11-04;93;Provence-Alpes-Cote d'Azur;6.12875;107.66875
2022-11-05;11;Ile-de-France;7.385;54.865
2022-11-05;24;Centre-Val de Loire;6.89;60.03875
2022-11-05;27;Bourgogne-Franche-Comte;5.43;67.0425
2022-11-05;28;Normandie;9.4175;33.06
2022-11-05;32;Hauts-de-France;8.0275;51.10875
2022-11-05;44;Grand Est;5.38375;68.105
2022-11-05;52;Pays de la Loire;8.42875;59.03625
2022-11-05;53;Bretagne;10.76625;29.8525
2022-11-05;75;Nouvelle-Aquitaine;5.88;91.66749999999999
2022-11-05;76;Occitanie;6.47375;113.8125
2022-11-05;84;Auvergne-Rhone-Alpes;3.4787500000000002;81.17625
2022-11-05;93;Provence-Alpes-Cote d'Azur;6.055;125.79374999999999
2022-11-06;11;Ile-de-France;7.84125;27.3325
2022-11-06;24;Centre-Val de Loire;7.195;46.08125
2022-11-06;27;Bourgogne-Franche-Comte;5.33125;72.04625
2022-11-06;28;Normandie;9.45;36.11
2022-11-06;32;Hauts-de-France;8.64;17.744999999999997
2022-11-06;44;Grand Est;5.56125;59.73
2022-11-06;52;Pays de la Loire;8.7325;51.97375
2022-11-06;53;Bretagne;10.7525;71.2175
2022-11-06;75;Nouvelle-Aquitaine;5.73625;74.19
2022-11-06;76;Occitanie;6.0;118.38125
2022-11-06;84;Auvergne-Rhone-Alpes;3.855;97.6875
2022-11-06;93;Provence-Alpes-Cote d'Azur;5.84875;121.46375
2022-11-07;11;Ile-de-France;7.68875;57.896249999999995
2022-11-07;24;Centre-Val de Loire;6.9975000000000005;70.10125
2022-11-07;27;Bourgogne-Franche-Comte;5.01875;87.36125
2022-11-07;28;Normandie;9.8325;60.84875
2022-11-07;32;Hauts-de-France;8.445;49.7225
2022-11-07;44;Grand Est;6.06875;58.675
2022-11-07;52;Pays de la Loire;8.29625;75.1825
2022-11-07;53;Bretagne;10.57375;68.775
2022-11-07;75;Nouvelle-Aquitaine;5.87;104.03125
2022-11-07;76;Occitanie;5.9275;120.43125
2022-11-07;84;Auvergne-Rhone-Alpes;3.705;110.18375
2022-11-07;93;Provence-Alpes-Cote d'Azur;6.0075;117.615
2022-11-08;11;Ile-de-France;7.5875;50.01
2022-11-08;24;Centre-Val de Loire;7.09;57.16375
2022-11-08;27;Bourgogne-Franche-Comte;4.8475;83.95125
2022-11-08;28;Normandie;9.67625;60.29875
2022-11-08;32;Hauts-de-France;8.54;50.9075
2022-11-08;44;Grand Est;6.1537500000000005;75.075
2022-11-08;52;Pays de la Loire;8.20375;56.66375
2022-11-08;53;Bretagne;10.415;65.32
2022-11-08;75;Nouvelle-Aquitaine;5.8075;67.58500000000001
